1975	-9.05	-2.03	-2.72
1999	-9.28	-2.12	-2.54
2025	-8.97	-2.14	-2.62
2050	-9.14	-2.24	-2.53
2074	-9.17	-2.15	-2.54
2100	-9.34	-2.23	-2.19
2124	-9.87	-2.26	-2.24
2150	-9.64	-1.97	-2.99
2174	-9.03	-2.47	-2.91
2199	-10.69	-2.14	-2.30
2226	-10.39	-2.13	-2.48
2251	-9.43	-2.30	-2.62
2277	-9.80	-1.69	-3.68
2301	-10.12	-1.45	-3.61
2327	-9.79	-1.61	-3.77
2353	-9.21	-1.61	-4.07
2377	-8.67	-1.41	-4.08
2402	-8.28	-1.33	-4.38
2427	-8.34	-1.01	-4.90
2452	-8.88	-1.26	-5.39
2478	-7.90	-1.22	-6.44
2502	-7.67	-0.76	-5.80
2527	-8.30	-0.88	-5.48
2552	-6.97	-1.24	-5.75
2577	-6.67	-1.58	-5.99
2601	-6.90	-0.55	-6.89
2627	-4.03	-1.02	-7.57
2652	-4.40	-0.26	-7.45
2677	-3.69	-0.14	-8.43
2702	-3.19	-1.47	-9.18
2726	-1.70	-0.94	-8.73
2752	-0.95	0.17	-7.86
2776	0.09	-1.13	-9.50
2799	0.41	-1.43	-10.15
2825	1.11	-1.41	-9.68
2848	1.32	-1.10	-9.27
2872	1.86	-1.19	-9.36
2896	2.44	-1.28	-9.45
2920	2.53	-1.36	-9.19
2945	3.09	-1.56	-8.92
2968	3.81	-1.62	-8.87
2992	4.66	-2.02	-7.92
3016	6.24	-1.65	-7.53
3040	5.61	-1.81	-7.84
3063	4.72	-2.16	-7.55
3088	4.45	-2.01	-7.38
3111	4.29	-2.09	-7.24
3135	4.12	-1.85	-7.11
3160	4.36	-2.04	-7.65
3183	4.98	-2.30	-7.84
3207	4.98	-2.12	-7.93
3231	4.77	-2.11	-7.80
3255	4.98	-2.28	-7.94
3279	5.51	-2.16	-8.03
3303	5.50	-2.15	-7.95
3326	5.16	-2.00	-7.75
3351	5.05	-2.15	-7.92
3375	5.07	-2.27	-7.78
3398	5.43	-2.17	-7.80
3423	5.04	-2.27	-7.83
3446	5.12	-2.25	-7.69
3470	5.53	-2.15	-8.05
3494	5.35	-2.17	-8.00
3518	5.01	-2.15	-8.01
3543	4.94	-2.46	-8.10
3566	5.44	-2.28	-7.99
3590	5.35	-2.14	-7.96
3614	5.17	-2.13	-7.82
3638	5.44	-2.07	-7.81
3661	5.50	-2.11	-7.76
3686	5.83	-2.12	-7.97
3709	4.87	-2.07	-8.01
3733	4.12	-2.20	-7.94
3758	5.46	-2.31	-8.55
3781	5.59	-2.13	-8.38
3805	5.21	-2.16	-7.99
3829	5.03	-2.02	-8.04
3853	5.20	-2.26	-8.09
3877	5.75	-2.15	-8.32
3901	5.44	-2.15	-8.07
3924	5.46	-2.22	-7.98
3949	5.28	-2.14	-7.98
3973	5.20	-2.14	-7.93
3996	5.34	-2.11	-7.83
4021	5.23	-2.07	-7.75
4044	5.42	-2.15	-7.93
4068	5.33	-2.14	-7.98
4092	5.34	-2.15	-8.01
4116	5.22	-2.26	-8.00
4141	5.36	-2.26	-7.95
4164	5.55	-2.20	-8.06
4188	5.33	-2.21	-8.01
4212	5.35	-2.21	-7.93
4236	5.35	-2.19	-7.83
4259	5.54	-2.19	-7.94
4284	5.93	-2.23	-8.10
4307	5.88	-2.16	-8.01
4331	5.79	-2.11	-8.03
4356	5.42	-1.97	-7.72
4379	5.47	-2.11	-7.81
4403	5.59	-2.10	-7.93
4427	5.24	-2.15	-7.89
4451	5.24	-2.13	-7.67
4475	5.27	-2.02	-7.75
4499	5.16	-1.79	-7.85
4523	5.38	-1.50	-8.00
4547	5.07	-1.51	-8.13
4571	5.40	-1.94	-8.26
4594	6.34	-2.07	-8.15
4619	6.24	-2.10	-7.97
4642	6.25	-2.33	-8.06
4666	6.29	-2.38	-7.89
4690	6.16	-2.21	-7.76
4714	5.77	-2.29	-7.63
4738	5.54	-2.31	-7.68
4762	5.25	-2.49	-7.91
4786	5.34	-2.43	-7.91
4810	4.97	-2.30	-7.94
4834	4.91	-2.04	-7.85
4857	5.23	-1.69	-7.82
4882	5.15	-1.60	-7.69
4905	5.18	-1.36	-7.68
4929	5.06	-1.23	-7.74
4954	4.32	-1.11	-8.16
4977	3.86	-0.98	-8.58
5001	3.59	-0.71	-9.03
5025	4.33	12.11	-5.07
5049	1.69	-0.71	-10.01
5074	1.15	-0.87	-9.55
5098	0.98	-0.58	-9.89
5122	1.83	-0.35	-10.06
5147	2.60	-0.30	-10.24
5172	2.46	-0.44	-10.41
5196	2.15	-0.63	-10.32
5222	2.46	-0.64	-10.08
5246	2.71	-0.64	-9.93
5270	2.44	-0.73	-9.77
5295	2.26	-0.71	-9.50
5318	2.48	-0.75	-9.45
5343	2.92	-0.70	-9.32
5366	3.01	-0.80	-9.23
5390	2.68	-0.98	-9.28
5414	2.42	-1.11	-9.23
5438	1.75	-1.14	-9.20
5462	0.82	-1.21	-8.91
5486	0.15	-1.06	-9.50
5510	0.10	-1.01	-8.99
5533	-1.06	-0.64	-8.15
5559	-1.97	-0.12	-7.99
5583	-2.65	-0.20	-7.86
5609	-3.85	-0.04	-7.79
5634	-4.32	-0.01	-8.10
5658	-4.25	0.22	-7.62
5683	-5.13	0.24	-7.85
5706	-6.43	0.50	-8.57
5730	-6.79	0.58	-7.58
5754	-7.32	-0.34	-7.88
5779	-8.36	-0.01	-7.35
5805	-8.41	0.23	-6.79
5828	-7.23	-1.25	-4.75
5853	-7.42	0.73	-6.27
5877	-6.73	0.49	-6.25
5901	-6.52	0.31	-5.91
5924	-7.10	0.06	-5.80
5949	-7.15	-0.42	-5.76
5974	-8.16	-1.12	-5.41
5998	-8.48	-1.58	-5.73
6024	-9.56	-1.85	-6.07
6048	-9.56	-1.57	-7.01
6074	-9.40	-1.45	-6.79
6098	-10.18	-1.53	-4.78
6124	-8.62	-1.13	-3.42
6150	-8.78	-1.02	-3.82
6174	-8.17	-1.90	-5.00
6199	-7.94	-1.76	-4.64
6224	-8.85	-1.57	-4.56
6249	-8.73	-1.33	-4.20
6275	-8.70	-1.36	-4.07
6299	-8.80	-1.68	-4.47
6324	-8.72	-1.97	-4.06
6349	-8.91	-1.64	-4.18
6374	-9.03	-1.69	-4.29
6398	-9.10	-1.52	-4.14
6424	-9.14	-1.45	-4.41
6449	-9.06	-1.37	-4.34
6474	-8.65	-1.53	-4.34
6499	-8.44	-1.62	-4.30
6523	-8.45	-1.68	-4.22
6549	-8.57	-1.58	-4.63
6574	-8.31	-1.69	-4.24
6598	-8.72	-1.63	-4.18
6624	-8.32	-1.67	-4.45
6648	-8.38	-1.70	-4.30
6674	-8.54	-1.57	-4.14
6699	-8.74	-1.66	-4.26
6723	-8.50	-1.70	-4.42
6749	-8.52	-1.71	-4.41
6773	-8.44	-1.61	-4.32
6798	-8.40	-1.71	-4.33
6823	-8.54	-1.66	-4.24
6848	-8.57	-1.70	-4.23
6874	-8.60	-1.70	-4.27
6898	-8.59	-1.70	-4.17
6923	-8.58	-1.75	-4.12
6948	-8.72	-1.68	-4.08
6973	-8.58	-1.73	-4.10
6998	-8.73	-1.73	-4.04
7023	-8.68	-1.66	-4.10
7048	-8.62	-1.69	-4.27
7073	-8.54	-1.68	-4.39
7098	-8.49	-1.66	-4.15
7122	-8.78	-1.70	-4.04
7148	-8.66	-1.72	-3.91
7173	-8.78	-1.73	-3.81
7197	-8.88	-1.80	-4.16
7223	-8.43	-1.77	-4.36
7247	-8.39	-1.69	-4.30
7273	-8.47	-1.65	-4.30
7298	-8.48	-1.64	-4.28
7322	-8.56	-1.61	-4.18
7348	-8.66	-1.59	-4.18
7372	-8.59	-1.66	-4.34
7397	-8.45	-1.67	-4.41
7422	-8.44	-1.58	-4.38
7447	-8.57	-1.57	-4.29
7473	-8.57	-1.57	-4.33
7497	-8.58	-1.57	-4.28
7522	-8.59	-1.64	-4.29
7547	-8.53	-1.58	-4.34
7572	-8.51	-1.59	-4.34
7597	-8.61	-1.57	-4.27
7622	-8.60	-1.55	-4.30
7647	-8.51	-1.58	-4.29
7672	-8.60	-1.60	-4.28
7697	-8.51	-1.56	-4.26
7721	-8.56	-1.58	-4.30
7747	-8.52	-1.56	-4.34
7772	-8.57	-1.56	-4.26
7796	-8.57	-1.60	-4.38
7822	-8.42	-1.54	-4.33
7846	-8.55	-1.56	-4.30
7872	-8.60	-1.57	-4.22
7897	-8.60	-1.58	-4.27
7921	-8.57	-1.56	-4.30
7947	-8.48	-1.54	-4.28
7971	-8.55	-1.55	-4.37
7996	-8.54	-1.47	-4.28
8022	-8.62	-1.53	-4.32
8046	-8.57	-1.53	-4.38
8072	-8.61	-1.49	-4.37
8096	-8.69	-1.49	-4.33
8121	-8.56	-1.53	-4.37
8146	-8.52	-1.59	-4.33
8171	-8.48	-1.66	-4.31
8196	-8.41	-1.72	-4.33
8221	-8.44	-1.68	-4.43
8246	-8.49	-1.66	-4.36
8271	-8.56	-1.60	-4.38
8296	-8.50	-1.59	-4.35
8321	-8.53	-1.61	-4.41
8346	-8.42	-1.58	-4.40
8371	-8.51	-1.58	-4.41
8395	-8.56	-1.62	-4.36
8421	-8.59	-1.61	-4.41
8445	-8.47	-1.65	-4.36
8471	-8.49	-1.64	-4.47
8496	-8.45	-1.64	-4.42
8520	-8.47	-1.59	-4.40
8546	-8.52	-1.64	-4.35
8570	-8.53	-1.61	-4.38
8595	-8.49	-1.67	-4.41
8621	-8.44	-1.63	-4.42
8645	-8.50	-1.61	-4.45
8671	-8.51	-1.62	-4.38
8695	-8.49	-1.60	-4.44
8720	-8.41	-1.65	-4.46
8745	-8.49	-1.59	-4.45
8770	-8.54	-1.65	-4.39
8795	-8.50	-1.62	-4.44
8820	-8.50	-1.63	-4.44
8845	-8.42	-1.67	-4.48
8870	-8.42	-1.63	-4.40
8895	-8.55	-1.63	-4.42
8920	-8.54	-1.61	-4.39
8945	-8.53	-1.58	-4.43
8970	-8.44	-1.65	-4.49
8994	-8.45	-1.63	-4.47
9020	-8.50	-1.58	-4.51
9044	-8.49	-1.60	-4.48
9070	-8.44	-1.63	-4.49
9095	-8.44	-1.65	-4.48
9119	-8.49	-1.63	-4.46
9145	-8.48	-1.64	-4.46
9169	-8.47	-1.65	-4.51
9194	-8.43	-1.65	-4.47
9220	-8.47	-1.63	-4.45
9244	-8.48	-1.63	-4.45
9270	-8.52	-1.64	-4.49
9294	-8.50	-1.65	-4.52
9319	-8.65	-1.64	-4.46
9345	-8.77	-1.61	-4.47
9369	-8.79	-1.58	-4.13
9394	-9.71	-1.60	-3.99
9419	-9.25	-1.43	-4.10
9444	-8.41	-1.66	-4.65
9469	-7.72	-1.95	-5.51
9494	-6.82	-1.94	-5.91
9519	-7.23	-1.87	-6.48
9544	-6.58	-1.06	-8.13
9569	-7.20	-1.79	-7.91
9593	-7.69	-1.70	-8.37
9619	-8.58	-2.18	-8.90
9644	-9.93	-2.39	-6.17
9669	-7.48	-2.48	-7.37
9694	-7.08	-1.47	-6.02
9718	-4.69	-2.63	-6.60
9744	-3.06	-2.75	-7.75
9768	-1.64	-2.53	-7.80
9793	-1.07	-2.65	-8.06
9819	-1.13	-2.17	-8.07
9843	0.75	-2.89	-8.94
9868	0.85	-2.89	-9.21
9891	0.67	-3.04	-9.50
9915	1.24	-3.07	-10.02
9940	1.35	-2.85	-9.52
9964	4.86	-3.22	-9.44
9988	4.23	-1.14	-9.83
10012	1.51	-2.44	-8.90
10037	-0.04	-3.03	-7.52
10062	1.20	-3.73	-9.19
10088	3.95	-2.48	-9.27
10113	2.73	-2.58	-8.96
10138	1.97	-2.78	-8.74
10163	2.32	-2.56	-8.74
10187	3.14	-2.67	-9.08
10213	3.68	-2.47	-8.94
10237	3.49	-2.50	-8.69
10262	3.20	-2.54	-8.37
10288	2.76	-2.73	-8.25
10312	3.47	-2.84	-8.24
10338	3.45	-2.61	-7.83
10362	3.33	-2.52	-7.79
10387	2.93	-2.70	-7.93
10413	3.17	-2.71	-8.45
10437	3.47	-2.73	-8.62
10462	3.19	-2.64	-8.51
10487	3.08	-2.67	-8.70
10512	3.33	-2.81	-8.83
10537	3.55	-2.80	-9.07
10562	3.18	-2.84	-8.94
10587	3.16	-2.82	-8.66
10612	3.37	-2.68	-8.64
10637	3.31	-2.63	-8.68
10661	2.93	-2.59	-8.68
10687	3.14	-2.59	-8.78
10712	3.12	-2.47	-8.79
10737	3.25	-2.57	-8.70
10762	3.05	-2.72	-8.70
10786	3.22	-2.78	-8.60
10812	3.23	-2.78	-8.52
10836	3.02	-2.94	-8.66
10861	2.87	-3.06	-8.61
10887	3.37	-2.88	-8.45
10911	3.31	-2.70	-8.52
10937	2.93	-2.70	-8.68
10961	3.05	-2.69	-8.73
10986	3.45	-2.52	-8.81
11012	3.29	-2.54	-8.94
11036	3.07	-2.62	-8.74
11061	3.06	-2.59	-8.73
11086	3.20	-2.65	-8.62
11111	3.41	-2.68	-8.61
11137	3.15	-2.73	-8.65
11161	3.02	-2.89	-8.64
11186	3.33	-2.81	-8.63
11211	3.44	-2.65	-8.70
11236	2.96	-2.74	-8.50
11260	3.20	-2.78	-8.66
11286	3.30	-2.71	-8.73
11311	3.14	-2.68	-8.49
11336	2.92	-2.80	-8.37
11361	2.93	-2.78	-8.44
11385	3.32	-2.70	-8.45
11411	3.49	-2.62	-8.70
11436	3.27	-2.70	-8.84
11460	3.04	-2.82	-9.07
11486	3.24	-2.78	-8.85
11510	3.76	-2.49	-8.70
11536	2.92	-2.79	-8.48
11560	3.15	-2.83	-8.64
11585	3.47	-2.72	-8.69
11611	3.36	-2.77	-8.70
11635	3.07	-2.83	-8.71
11660	2.95	-3.09	-8.94
11685	3.25	-3.06	-9.05
11710	3.47	-2.89	-8.71
11736	3.44	-2.77	-8.37
11760	4.27	-2.38	-7.79
11785	4.10	-2.46	-8.09
11810	3.45	-2.73	-8.22
11835	3.54	-2.55	-8.56
11859	4.13	-2.58	-8.47
11885	4.49	-2.31	-8.17
11910	3.93	-2.49	-8.05
11935	3.57	-2.75	-8.40
11960	4.31	-2.62	-8.26
11984	4.63	-2.62	-8.04
12010	3.90	-2.95	-7.87
12035	3.96	-3.06	-8.12
12059	4.57	-2.85	-8.01
12085	4.27	-2.85	-8.14
12109	4.51	-2.77	-7.84
12135	5.64	-2.25	-8.14
12160	3.70	-3.06	-8.25
12184	4.04	-2.76	-8.23
12210	5.25	-1.86	-8.17
12234	3.46	-3.69	-11.83
12261	2.47	-3.06	-7.77
12285	3.07	-2.95	-9.37
12310	2.50	-2.82	-10.70
12337	1.87	-2.44	-9.42
12361	0.89	-1.97	-8.50
12386	-0.57	-2.43	-7.53
12412	-3.71	-2.36	-7.16
12438	-5.48	-1.70	-6.18
12465	-6.71	-0.61	-5.48
12490	-6.69	-0.64	-5.80
12516	-6.52	-1.35	-5.71
12542	-6.84	-1.34	-5.34
12568	-6.49	-1.13	-5.19
12595	-7.15	-1.54	-4.41
12620	-9.85	-1.16	-4.55
12646	-11.85	-1.89	-6.41
12674	-10.99	-2.30	-6.06
12700	-9.12	-1.21	-3.20
12727	-9.03	-1.26	-2.49
12752	-10.00	-1.81	-3.54
12779	-9.84	-2.15	-3.81
12806	-9.88	-2.10	-3.58
12831	-9.05	-2.02	-3.33
12857	-8.40	-2.14	-2.87
12883	-8.45	-2.33	-3.11
12909	-8.66	-2.31	-3.42
12936	-9.20	-2.11	-3.30
12961	-9.53	-1.78	-3.40
12987	-9.44	-1.69	-3.37
13014	-8.64	-1.84	-3.42
13039	-8.75	-1.96	-3.65
13066	-8.48	-1.90	-3.96
13091	-8.80	-1.81	-3.47
13117	-8.80	-1.92	-3.51
13144	-9.00	-1.98	-3.46
13169	-9.03	-1.89	-3.42
13196	-8.87	-1.91	-3.40
13221	-8.80	-1.90	-3.50
13247	-8.76	-1.90	-3.45
13274	-8.87	-1.89	-3.45
13299	-8.85	-1.92	-3.43
13326	-8.82	-1.86	-3.48
13351	-8.82	-1.88	-3.58
13377	-8.75	-1.82	-3.43
13404	-8.94	-1.88	-3.47
13429	-8.89	-1.90	-3.47
13455	-8.87	-1.88	-3.50
13481	-8.85	-1.86	-3.51
13507	-8.79	-1.85	-3.48
13534	-8.88	-1.86	-3.58
13559	-8.86	-1.84	-3.39
13585	-8.88	-1.89	-3.50
13612	-8.82	-1.87	-3.47
13637	-8.86	-1.88	-3.51
13664	-8.81	-1.86	-3.49
13689	-8.90	-1.87	-3.51
13715	-8.84	-1.86	-3.50
13742	-8.88	-1.84	-3.48
13767	-8.83	-1.87	-3.48
13794	-8.93	-1.82	-3.43
13819	-8.89	-1.89	-3.50
13845	-8.84	-1.82	-3.45
13872	-8.79	-1.88	-3.51
13897	-8.82	-1.82	-3.55
13923	-8.86	-1.84	-3.41
13949	-8.92	-1.89	-3.47
13975	-8.86	-1.88	-3.55
14002	-8.81	-1.86	-3.53
14027	-8.87	-1.87	-3.49
14053	-8.83	-1.83	-3.46
14080	-8.88	-1.88	-3.51
14105	-8.84	-1.87	-3.50
14132	-8.85	-1.86	-3.54
14157	-8.90	-1.85	-3.51
14183	-8.87	-1.86	-3.51
14210	-8.81	-1.85	-3.49
14235	-8.83	-1.82	-3.50
14262	-8.87	-1.89	-3.51
14287	-8.83	-1.84	-3.49
14313	-8.86	-1.85	-3.49
14340	-8.84	-1.86	-3.50
14365	-8.82	-1.84	-3.53
14392	-8.85	-1.87	-3.53
14417	-8.82	-1.87	-3.56
14443	-8.83	-1.87	-3.53
14470	-8.83	-1.85	-3.57
14495	-8.81	-1.85	-3.51
14521	-8.82	-1.83	-3.56
14547	-8.85	-1.84	-3.55
14573	-8.87	-1.85	-3.51
14600	-8.80	-1.85	-3.55
14625	-8.83	-1.84	-3.57
14651	-8.83	-1.86	-3.56
14678	-8.85	-1.84	-3.51
14703	-8.87	-1.86	-3.51
14730	-8.84	-1.87	-3.55
14755	-8.84	-1.86	-3.50
14781	-8.80	-1.85	-3.60
14808	-8.84	-1.88	-3.55
14833	-8.81	-1.88	-3.53
14860	-8.89	-1.85	-3.53
14885	-8.86	-1.79	-3.51
14911	-8.84	-1.83	-3.57
14938	-8.80	-1.87	-3.57
14963	-8.80	-1.83	-3.61
14990	-8.85	-1.83	-3.54
15015	-8.89	-1.87	-3.48
15041	-8.83	-1.85	-3.55
15068	-8.80	-1.83	-3.61
15093	-8.75	-1.85	-3.56
15119	-8.78	-1.83	-3.57
15145	-8.89	-1.88	-3.53
15171	-8.85	-1.83	-3.51
15198	-8.91	-1.77	-3.54
15223	-8.95	-1.83	-3.65
15249	-8.93	-1.81	-3.54
15276	-8.82	-1.87	-3.56
15301	-8.78	-1.85	-3.51
15328	-8.78	-1.88	-3.50
15353	-8.83	-1.88	-3.44
15379	-8.87	-1.88	-3.43
15406	-8.88	-1.86	-3.49
15431	-8.83	-1.83	-3.53
15458	-8.84	-1.86	-3.62
15483	-8.76	-1.80	-3.62
15509	-8.83	-1.86	-3.62
15536	-8.85	-1.88	-3.60
15561	-8.88	-1.85	-3.51
15587	-8.82	-1.88	-3.52
15613	-8.84	-1.91	-3.53
15639	-8.87	-1.92	-3.48
15666	-8.92	-1.92	-3.39
15691	-9.08	-1.96	-3.39
15717	-9.30	-1.84	-3.45
15744	-9.55	-1.77	-3.37
15769	-10.22	-1.87	-3.49
15797	-9.71	-1.61	-4.14
15822	-9.06	-1.63	-3.71
15848	-8.79	-1.56	-3.60
15875	-8.75	-1.84	-4.06
15900	-8.60	-1.87	-4.44
15927	-8.57	-1.47	-4.32
15952	-8.77	-1.35	-4.74
15978	-9.15	-1.25	-5.04
16005	-9.34	-1.41	-5.13
16030	-9.75	-1.40	-5.36
16057	-10.47	-1.37	-5.54
16083	-10.96	-1.25	-6.20
16110	-10.30	-1.02	-6.44
16138	-10.02	-0.53	-6.28
16164	-10.18	-0.33	-6.46
16192	-10.29	-0.51	-6.45
16219	-9.27	-0.83	-6.19
16244	-9.36	0.01	-6.01
16270	-8.86	0.21	-5.66
16294	-7.74	0.69	-6.46
16319	-7.10	0.58	-6.33
16345	-5.23	0.67	-6.84
16369	-5.72	0.82	-6.65
16395	-3.76	1.29	-6.26
16419	-2.19	1.17	-6.97
16444	-0.68	1.09	-6.92
16470	-0.46	0.62	-5.78
16494	2.03	0.60	-6.29
16518	3.65	0.67	-6.45
16542	4.66	0.79	-6.63
16566	4.59	0.69	-6.80
16590	4.33	0.52	-6.51
16614	4.23	0.74	-6.82
16637	4.26	0.63	-6.40
16662	5.52	0.16	-6.40
16686	5.62	0.07	-6.82
16709	5.85	-0.09	-6.75
16735	6.41	-0.13	-6.82
16759	6.63	-0.28	-7.06
16784	6.67	-0.51	-7.12
16809	7.12	-0.61	-7.42
16834	7.09	-0.62	-7.42
16860	7.46	-0.93	-7.11
16884	7.36	-1.17	-7.58
16909	7.14	-1.17	-7.63
16934	7.10	-1.20	-7.63
16959	6.90	-0.90	-7.44
16984	6.46	-0.88	-7.49
17009	6.25	-0.97	-7.57
17034	6.39	-0.91	-7.42
17059	6.11	-0.78	-7.47
17084	5.77	-0.94	-7.60
17108	5.89	-0.88	-7.35
17134	5.73	-0.63	-7.36
17159	5.63	-0.24	-7.27
17183	5.66	-0.21	-7.49
17209	5.62	-0.37	-7.56
17233	5.60	-0.43	-7.68
17259	5.91	-0.45	-7.82
17284	6.07	-0.33	-7.84
17308	5.77	-0.40	-7.72
17334	5.90	-0.43	-7.84
17358	5.86	-0.41	-7.99
17383	5.76	-0.48	-7.96
17409	5.78	-0.49	-7.70
17433	5.93	-0.64	-7.83
17459	5.88	-0.62	-7.79
17483	5.77	-0.60	-7.88
17508	5.87	-0.63	-7.72
17533	5.85	-0.52	-7.58
17558	5.71	-0.70	-7.67
17583	5.84	-0.56	-7.63
17608	5.88	-0.49	-7.53
17633	5.61	-0.64	-7.51
17658	5.68	-0.57	-7.45
17683	5.68	-0.49	-7.48
17708	5.48	-0.67	-7.56
17733	5.63	-0.62	-7.54
17758	5.87	-0.44	-7.48
17782	5.81	-0.49	-7.61
17808	5.70	-0.44	-7.76
17832	5.64	-0.40	-7.80
17858	5.62	-0.44	-7.84
17883	5.80	-0.37	-7.88
17907	5.72	-0.51	-8.02
17933	5.76	-0.47	-8.00
17957	5.80	-0.44	-7.87
17982	5.75	-0.48	-7.81
18008	5.74	-0.39	-7.77
18032	5.76	-0.48	-7.71
18058	5.78	-0.47	-7.63
18082	5.78	-0.41	-7.58
18107	5.79	-0.46	-7.64
18132	5.55	-0.46	-7.56
18157	5.73	-0.42	-7.56
18182	5.77	-0.37	-7.62
18207	5.62	-0.45	-7.69
18232	5.68	-0.46	-7.74
18257	5.77	-0.44	-7.68
18282	5.76	-0.48	-7.64
18307	5.78	-0.49	-7.79
18332	5.89	-0.46	-7.64
18357	5.82	-0.46	-7.68
18381	5.80	-0.51	-7.79
18407	5.90	-0.47	-7.67
18432	5.82	-0.51	-7.64
18457	5.88	-0.49	-7.60
18482	5.85	-0.45	-7.64
18506	5.84	-0.48	-7.60
18532	5.77	-0.42	-7.64
18556	5.63	-0.52	-7.59
18581	5.92	-0.44	-7.50
18607	5.78	-0.36	-7.50
18631	5.63	-0.49	-7.57
18657	5.73	-0.45	-7.59
18681	5.84	-0.45	-7.61
18706	5.77	-0.47	-7.68
18732	5.77	-0.45	-7.62
18756	5.97	-0.30	-7.55
18781	5.65	-0.36	-7.57
18806	5.50	-0.56	-7.57
18831	6.06	-0.24	-7.30
18856	6.25	-0.19	-7.34
18881	6.05	-0.40	-7.58
18906	6.08	-0.40	-7.59
18931	6.40	-0.35	-7.40
18956	6.38	-0.41	-7.47
18980	6.13	-0.69	-7.56
19006	6.35	-0.51	-7.44
19031	6.45	-0.41	-7.47
19056	6.22	-0.68	-7.54
19081	6.32	-0.59	-7.36
19105	6.06	-0.30	-7.24
19131	5.73	-0.26	-7.30
19155	5.81	-0.13	-7.36
19180	5.79	0.04	-7.32
19205	5.48	0.17	-7.44
19228	4.66	-0.35	-7.83
19254	4.51	0.44	-7.65
19277	3.54	0.77	-7.84
19301	3.14	0.78	-7.61
19325	1.58	0.80	-7.91
19349	0.23	0.75	-8.00
19373	-1.25	1.11	-7.79
19398	-2.52	1.49	-7.86
19423	-3.30	1.47	-8.02
19447	-3.80	1.93	-7.51
19473	-4.10	2.01	-7.35
19497	-3.98	2.04	-6.97
19523	-4.67	1.92	-7.03
19548	-5.44	1.67	-7.11
19572	-5.69	1.38	-6.76
19598	-5.71	0.80	-6.59
19622	-8.77	-0.13	-6.46
19649	-9.97	-1.20	-6.80
19675	-9.72	-1.76	-6.99
19700	-9.82	-1.63	-6.17
19727	-10.24	-1.68	-6.10
19753	-9.24	-1.78	-6.00
19779	-8.85	-1.57	-5.97
19806	-8.57	-1.32	-6.48
19831	-8.88	-1.03	-6.35
19858	-9.27	-1.23	-6.45
19884	-8.07	-1.98	-6.43
19909	-8.32	-1.34	-6.10
