2078	-8.85	2.87	-2.19
2102	-8.91	2.89	-2.26
2125	-8.91	2.88	-2.15
2150	-8.90	2.88	-2.22
2173	-8.81	2.87	-2.16
2197	-8.85	2.89	-2.15
2222	-8.92	2.86	-2.15
2245	-8.85	2.85	-2.04
2269	-8.87	2.87	-2.15
2293	-8.87	2.90	-2.18
2317	-8.89	2.85	-2.24
2340	-8.90	2.86	-2.14
2365	-8.89	2.86	-2.20
2388	-8.83	2.90	-2.20
2413	-8.85	2.84	-2.19
2437	-8.85	2.89	-2.14
2460	-8.87	2.88	-2.11
2485	-8.85	2.86	-2.25
2508	-8.88	2.88	-2.20
2532	-8.92	2.84	-2.25
2556	-8.92	2.86	-2.17
2580	-8.92	2.91	-2.17
2604	-8.81	2.86	-2.15
2628	-8.86	2.86	-2.15
2652	-8.87	2.86	-2.26
2676	-8.91	2.85	-2.21
2700	-8.88	2.90	-2.20
2723	-8.81	2.83	-2.23
2748	-8.88	2.88	-2.24
2771	-8.86	2.86	-2.24
2795	-8.83	2.88	-2.29
2820	-8.88	2.91	-2.35
2843	-8.90	2.85	-2.23
2867	-8.91	2.79	-2.23
2891	-8.86	2.86	-2.15
2915	-8.86	2.83	-2.25
2938	-8.88	2.87	-2.32
2963	-8.82	2.88	-2.24
2987	-8.89	2.84	-2.25
3011	-8.86	2.83	-2.24
3035	-8.91	2.83	-2.27
3058	-8.83	2.88	-2.26
3083	-8.84	2.83	-2.25
3106	-8.87	2.83	-2.25
3130	-8.88	2.83	-2.23
3154	-8.89	2.84	-2.24
3178	-8.85	2.84	-2.24
3202	-8.88	2.85	-2.30
3226	-8.87	2.82	-2.26
3250	-8.88	2.84	-2.23
3273	-8.87	2.88	-2.26
3298	-8.85	2.84	-2.27
3321	-8.88	2.88	-2.23
3346	-8.93	2.89	-2.27
3369	-8.88	2.83	-2.17
3393	-8.90	2.83	-2.26
3418	-8.89	2.83	-2.26
3441	-8.91	2.82	-2.36
3465	-8.86	2.83	-2.28
3489	-8.82	2.87	-2.24
3513	-8.85	2.87	-2.21
3536	-8.90	2.82	-2.30
3561	-8.92	2.85	-2.22
3585	-8.82	2.84	-2.20
3609	-8.87	2.85	-2.19
3633	-8.83	2.88	-2.25
3656	-8.87	2.87	-2.26
3681	-8.89	2.83	-2.24
3704	-8.89	2.83	-2.26
3728	-8.88	2.86	-2.25
3752	-8.84	2.83	-2.21
3776	-8.88	2.86	-2.20
3800	-8.87	2.82	-2.22
3824	-8.87	2.84	-2.29
3848	-8.87	2.86	-2.26
3871	-8.88	2.83	-2.20
3896	-8.88	2.87	-2.26
3919	-8.86	2.86	-2.16
3944	-8.84	2.81	-2.20
3968	-8.90	2.84	-2.27
3991	-8.86	2.82	-2.20
4016	-8.93	2.83	-2.17
4039	-8.85	2.83	-2.19
4063	-8.89	2.82	-2.24
4087	-8.89	2.88	-2.23
4111	-8.91	2.80	-2.22
4134	-8.83	2.84	-2.16
4159	-8.90	2.85	-2.20
4183	-8.89	2.83	-2.22
4207	-8.91	2.83	-2.21
4231	-8.88	2.82	-2.22
4254	-8.86	2.86	-2.19
4279	-8.90	2.83	-2.23
4302	-8.87	2.81	-2.18
4326	-8.88	2.85	-2.22
4350	-8.90	2.85	-2.20
4374	-8.86	2.79	-2.17
4398	-8.83	2.87	-2.20
4422	-8.88	2.81	-2.19
4446	-8.83	2.82	-2.23
4469	-8.88	2.81	-2.24
4494	-8.88	2.86	-2.20
4517	-8.88	2.83	-2.25
4542	-8.84	2.86	-2.22
4566	-8.88	2.83	-2.18
4589	-8.90	2.86	-2.26
4614	-8.86	2.86	-2.24
4637	-8.86	2.86	-2.26
4661	-8.90	2.81	-2.29
4685	-8.91	2.83	-2.21
4709	-8.88	2.81	-2.17
4732	-8.87	2.83	-2.23
4757	-8.83	2.84	-2.23
4781	-8.89	2.86	-2.28
4804	-8.88	2.84	-2.22
4829	-8.92	2.83	-2.16
4852	-8.89	2.84	-2.22
4877	-8.87	2.82	-2.29
4900	-8.88	2.81	-2.19
4924	-8.90	2.84	-2.19
4948	-8.88	2.83	-2.24
4972	-8.88	2.84	-2.20
4996	-8.88	2.83	-2.18
5020	-8.87	2.85	-2.17
5044	-8.89	2.85	-2.13
5067	-8.85	2.86	-2.21
5092	-8.87	2.86	-2.25
5115	-9.03	2.87	-2.59
5140	-9.08	2.95	-2.42
5164	-9.41	3.08	-2.33
5187	-9.38	3.51	-2.44
5212	-9.32	3.60	-2.34
5235	-9.70	3.85	-2.27
5259	-11.10	4.36	-2.57
5284	-10.73	4.50	-2.97
5309	-10.03	4.36	-2.74
5334	-9.41	4.36	-2.69
5358	-8.90	4.40	-2.52
5382	-8.86	3.94	-2.06
5406	-8.91	4.00	-2.11
5430	-8.09	3.56	-2.77
5453	-7.75	3.49	-3.33
5478	-7.43	4.05	-3.17
5501	-6.46	3.76	-3.39
5525	-6.42	3.67	-3.73
5550	-6.17	3.23	-4.29
5573	-6.04	3.11	-4.99
5597	-5.49	3.90	-5.96
5621	-5.11	3.13	-6.32
5645	-4.83	3.08	-7.26
5668	-5.18	3.17	-7.49
5693	-8.01	2.48	-7.19
5716	-3.07	3.98	-8.85
5741	-2.63	3.76	-8.56
5765	-0.80	4.76	-9.43
5788	0.20	4.80	-8.64
5812	0.08	4.98	-8.64
5834	0.48	5.59	-8.36
5857	1.93	5.72	-8.33
5880	3.86	5.86	-7.83
5903	2.94	5.55	-8.28
5925	2.78	5.52	-7.95
5949	2.75	4.90	-7.41
5971	3.38	5.28	-6.90
5994	3.86	5.02	-6.92
6018	3.78	4.87	-6.88
6040	4.65	4.84	-6.66
6063	4.89	4.80	-6.56
6086	4.80	4.67	-6.76
6109	5.13	4.65	-6.72
6131	5.49	4.38	-6.78
6155	5.86	4.22	-6.92
6177	5.84	4.01	-6.90
6200	6.29	3.60	-6.67
6223	6.04	3.45	-6.93
6246	5.81	3.11	-7.03
6268	5.52	2.94	-7.11
6292	5.77	2.83	-7.27
6315	5.82	2.77	-7.14
6338	5.84	2.62	-7.27
6361	5.46	2.50	-7.18
6383	6.35	2.53	-7.16
6407	6.34	2.43	-7.25
6429	6.10	2.24	-7.08
6452	6.38	2.35	-7.20
6475	6.63	2.17	-7.26
6498	6.49	2.23	-7.14
6520	6.11	2.16	-7.02
6544	6.20	2.23	-7.06
6566	6.19	2.16	-7.05
6589	6.31	2.14	-7.01
6612	6.12	2.26	-7.09
6635	6.13	2.32	-7.17
6658	6.41	2.40	-7.03
6681	6.30	2.47	-7.00
6704	5.96	2.45	-6.90
6726	6.19	2.56	-7.07
6750	6.16	2.52	-7.10
6772	6.10	2.59	-7.06
6795	6.28	2.63	-7.05
6818	6.10	2.59	-7.05
6841	6.16	2.60	-7.00
6863	6.04	2.60	-6.99
6887	6.19	2.63	-7.04
6909	6.05	2.67	-7.09
6932	6.23	2.66	-7.01
6956	6.39	2.66	-7.03
6978	6.10	2.61	-7.09
7001	6.14	2.58	-6.94
7024	6.38	2.64	-6.99
7047	6.15	2.65	-6.88
7070	6.31	2.63	-6.87
7093	5.89	2.60	-6.80
7115	6.23	2.71	-6.93
7139	6.17	2.71	-6.97
7161	5.78	2.80	-6.94
7184	6.12	2.78	-7.00
7207	5.95	2.86	-7.02
7230	6.06	2.89	-7.02
7252	5.86	2.87	-7.07
7276	6.07	2.89	-6.97
7299	6.08	2.94	-7.03
7321	5.94	2.91	-7.07
7345	6.09	2.91	-7.02
7367	6.13	2.84	-7.04
7390	6.05	2.89	-7.06
7413	6.10	2.85	-6.98
7436	6.18	2.84	-6.87
7458	6.00	2.81	-6.88
7482	6.03	2.77	-6.94
7504	6.17	2.83	-6.92
7527	6.02	2.83	-6.94
7550	5.77	2.80	-6.96
7573	5.95	2.86	-7.02
7596	5.84	2.85	-7.08
7619	5.98	2.82	-7.10
7642	6.04	2.75	-7.14
7664	5.75	2.69	-7.07
7688	6.04	2.83	-7.00
7710	6.04	2.79	-7.02
7733	5.91	2.79	-7.00
7756	6.10	2.86	-7.11
7779	5.83	2.85	-7.16
7802	5.93	2.91	-7.10
7825	5.98	2.87	-7.18
7847	5.63	2.85	-7.12
7871	5.77	2.99	-7.21
7894	5.78	2.96	-7.36
7916	5.65	2.95	-7.31
7940	5.53	2.87	-7.26
7962	5.60	2.93	-7.33
7985	5.78	2.94	-7.38
8008	5.85	2.91	-7.33
8031	5.39	2.83	-7.26
8053	5.74	2.97	-7.29
8077	5.81	2.89	-7.26
8099	5.73	2.91	-7.30
8122	5.62	2.91	-7.33
8145	5.88	2.95	-7.40
8168	5.58	2.83	-7.47
8190	5.70	2.87	-7.53
8214	5.91	2.91	-7.61
8237	5.36	2.76	-7.54
8259	5.36	2.78	-7.63
8283	5.46	2.90	-7.59
8305	5.48	2.91	-7.58
8328	5.20	2.86	-7.58
8351	5.09	2.85	-7.58
8374	5.09	2.84	-7.48
8396	5.45	2.98	-7.47
8420	5.13	2.85	-7.35
8442	5.21	2.96	-7.24
8465	5.54	3.05	-7.21
8488	5.71	3.16	-7.27
8511	5.54	3.14	-7.25
8535	5.34	3.23	-7.23
8557	5.41	3.29	-7.28
8580	5.43	3.37	-7.37
8603	5.10	3.46	-7.35
8626	5.08	3.43	-7.44
8648	5.16	3.47	-7.56
8672	5.06	3.39	-7.57
8694	5.05	3.43	-7.72
8717	4.84	3.51	-7.75
8740	4.89	3.64	-7.73
8763	4.98	3.73	-7.89
8785	4.76	3.76	-7.78
8809	4.76	3.84	-7.82
8832	4.64	3.94	-7.77
8854	4.75	3.91	-7.80
8878	4.63	3.94	-7.78
8900	4.42	3.84	-7.76
8923	4.65	3.94	-7.76
8946	4.64	3.81	-7.79
8969	4.38	3.75	-7.75
8991	4.45	3.75	-7.89
9015	4.46	3.67	-7.91
9037	4.62	3.69	-7.82
9060	4.55	3.67	-7.83
9083	4.45	3.69	-7.87
9106	4.58	3.75	-7.89
9128	4.68	3.75	-7.89
9152	4.59	3.63	-7.84
9175	4.58	3.68	-7.82
9197	4.66	3.66	-7.91
9221	4.74	3.69	-7.88
9243	4.56	3.66	-7.86
9267	4.52	3.58	-7.88
9289	4.63	3.62	-7.92
9312	4.60	3.58	-7.92
9335	4.54	3.62	-7.90
9358	4.49	3.60	-7.91
9380	4.49	3.57	-7.81
9404	4.61	3.64	-7.85
9426	4.48	3.63	-7.84
9449	4.56	3.63	-7.81
9473	4.60	3.67	-7.87
9495	4.59	3.60	-7.89
9518	4.74	3.64	-7.87
9541	4.41	3.62	-7.84
9564	4.45	3.65	-7.90
9586	4.53	3.66	-7.92
9610	4.41	3.62	-7.88
9632	4.46	3.62	-7.92
9655	4.61	3.68	-7.84
9678	4.55	3.63	-7.78
9701	4.58	3.65	-7.80
9723	4.45	3.58	-7.80
9747	4.59	3.51	-7.80
9769	4.60	3.57	-7.85
9792	4.54	3.56	-7.91
9816	4.67	3.56	-7.85
9838	4.63	3.66	-7.97
9861	4.45	3.55	-7.83
9884	4.62	3.66	-8.02
9907	4.49	3.62	-7.86
9929	4.59	3.59	-7.84
9953	4.43	3.65	-7.84
9975	4.49	3.62	-7.84
9999	4.59	3.60	-7.81
10021	4.35	3.62	-7.79
10045	4.41	3.59	-7.81
10070	4.61	3.68	-7.85
10093	4.53	3.65	-7.84
10117	4.35	3.60	-7.81
10141	4.52	3.61	-7.81
10165	4.60	3.60	-7.90
10188	4.59	3.63	-7.89
10213	4.47	3.60	-7.86
10236	4.48	3.61	-7.85
10260	4.63	3.60	-7.85
10285	4.45	3.55	-7.90
10308	4.62	3.56	-7.92
10333	4.43	3.56	-7.85
10356	4.49	3.58	-7.91
10380	4.57	3.53	-7.92
10404	4.58	3.53	-7.98
10428	4.95	3.61	-8.06
10451	5.65	3.69	-8.60
10476	5.93	3.67	-8.87
10500	7.92	3.96	-9.39
10523	10.41	3.76	-9.44
10549	7.22	2.85	-8.44
10572	3.02	2.41	-8.21
10597	1.16	2.83	-8.04
10620	0.97	3.48	-7.55
10644	-0.96	3.34	-6.57
10670	-3.06	3.33	-6.40
10694	-4.18	3.11	-6.03
10719	-5.10	3.15	-5.42
10744	-6.25	3.01	-4.81
10769	-6.87	3.26	-3.63
10793	-7.93	3.17	-2.38
10819	-7.66	3.73	-1.90
10844	-8.37	3.39	-0.84
10869	-7.99	2.59	-0.15
10894	-8.09	3.72	0.59
10917	-8.45	2.95	0.75
10942	-8.47	2.94	1.00
10966	-7.96	2.68	1.67
10989	-8.04	2.43	2.40
11014	-8.76	2.11	2.49
11037	-7.68	0.97	2.89
11061	-9.11	-0.57	3.06
11086	-8.19	1.99	3.39
11110	-8.44	1.58	4.19
11134	-8.86	1.58	4.84
11158	-9.26	0.89	5.19
11182	-9.14	1.23	5.52
11206	-9.37	1.12	5.56
11230	-9.65	1.55	5.61
11253	-10.52	1.28	5.92
11279	-10.40	1.40	5.43
11303	-9.98	1.54	5.23
11327	-10.27	1.54	4.90
11353	-9.83	1.38	4.34
11376	-9.75	1.24	3.93
11401	-9.35	1.11	3.47
11424	-9.05	1.13	3.15
11448	-8.87	1.06	2.86
11472	-8.93	1.12	2.69
11496	-8.57	1.11	2.58
11520	-8.61	1.07	2.44
11544	-8.46	1.04	2.36
11568	-8.78	1.02	2.35
11591	-9.14	1.13	2.43
11616	-9.30	1.07	2.48
11639	-9.14	1.01	2.60
11664	-9.29	0.95	2.68
11687	-9.44	1.05	2.83
11711	-9.26	1.05	2.98
11736	-9.12	1.02	2.89
11759	-9.04	1.07	2.99
11783	-9.08	1.03	3.04
11807	-9.04	0.99	2.85
11831	-8.82	0.98	2.84
11854	-8.93	1.09	2.83
11879	-9.03	1.00	2.72
11902	-9.02	0.96	2.72
11926	-9.17	0.91	2.65
11951	-9.23	0.91	2.72
11974	-9.18	0.95	2.61
11999	-9.14	0.95	2.64
12022	-9.17	0.89	2.63
12046	-9.13	0.92	2.70
12070	-9.06	0.92	2.67
12094	-9.21	0.95	2.69
12118	-9.06	0.97	2.72
12142	-9.08	0.97	2.61
12166	-8.95	0.87	2.69
12189	-9.08	0.88	2.71
12214	-9.12	0.91	2.66
12237	-9.15	0.91	2.66
12262	-9.13	0.93	2.63
12285	-9.08	0.89	2.62
12309	-9.17	0.85	2.63
12334	-9.11	0.86	2.54
12357	-9.08	0.85	2.64
12381	-9.18	0.83	2.61
12405	-9.09	0.90	2.48
12429	-9.52	0.46	2.39
12452	-8.83	0.91	2.32
12477	-8.51	0.71	2.19
12500	-8.89	0.60	1.94
12524	-9.66	0.70	1.94
12549	-9.15	0.59	1.59
12572	-9.13	-0.08	1.15
12598	-9.57	0.22	1.02
12621	-9.76	0.27	1.28
12645	-9.91	-0.07	0.94
12670	-9.55	0.03	0.60
12694	-9.68	-0.06	0.46
12719	-9.90	-0.29	-0.39
12745	-9.62	-0.38	-0.44
12771	-9.70	-0.45	-0.90
12797	-10.13	-0.49	-1.36
12824	-9.79	-0.50	-1.12
12850	-9.12	-0.51	-1.70
12876	-9.63	-0.66	-1.55
12902	-9.91	-0.47	-1.42
12929	-9.28	-0.51	-1.52
12954	-9.11	-0.47	-1.54
12980	-9.06	-0.27	-1.59
13006	-9.50	-0.45	-1.37
13032	-9.45	-0.83	-0.71
13058	-9.50	-0.48	-0.93
13084	-9.62	-0.52	-0.95
13110	-9.54	-0.49	-0.99
13136	-9.76	-0.57	-1.02
13162	-9.87	-0.54	-0.95
13188	-9.65	-0.68	-0.78
13214	-9.46	-0.72	-0.85
13240	-9.51	-0.65	-0.94
13266	-9.82	-0.58	-0.90
13292	-9.70	-0.52	-1.00
13318	-9.51	-0.68	-0.88
13344	-9.59	-0.48	-0.79
13370	-9.45	-0.32	-0.62
13396	-9.50	-0.24	-0.50
13422	-9.75	-0.39	-0.59
13448	-9.75	-0.60	-0.58
13474	-9.81	-0.58	-0.43
13500	-9.75	-0.44	-0.43
13527	-9.71	-0.33	-0.52
13552	-9.65	-0.27	-0.52
13578	-9.51	-0.12	-0.51
13604	-9.40	-0.04	-0.40
13630	-9.21	0.01	-0.38
13655	-9.21	0.03	-0.29
13680	-9.20	-0.03	-0.24
13706	-9.32	0.03	-0.16
13731	-9.28	0.13	-0.11
13756	-9.55	0.18	-0.00
13780	-9.74	0.00	0.12
13805	-8.55	0.36	-1.14
13830	-9.04	0.23	-0.47
13854	-9.63	-0.33	-0.51
13881	-9.64	-0.07	-0.34
13906	-9.65	0.04	0.42
13931	-9.11	0.04	0.71
13955	-9.89	0.41	1.18
13978	-11.23	-0.33	1.87
14005	-8.86	0.14	1.13
14028	-9.04	0.10	0.68
14052	-10.09	-0.09	-0.10
14080	-11.20	-0.98	-1.03
14106	-8.29	0.66	-0.02
14132	-8.13	0.07	0.82
14155	-8.78	0.22	0.68
14179	-9.98	0.30	0.64
14203	-9.29	0.21	0.12
14227	-8.42	0.01	-0.34
14252	-9.66	0.17	-0.16
14277	-10.26	0.33	-0.45
14303	-9.12	0.35	-0.86
14328	-9.27	0.35	-0.75
14353	-10.01	0.26	-0.44
14379	-10.29	0.52	-0.58
14405	-9.47	0.42	-0.82
14430	-10.18	0.50	-1.04
14455	-8.82	0.42	-1.53
14481	-9.95	0.51	-1.18
14505	-10.10	0.32	-1.10
14532	-8.03	-0.17	-2.25
14558	-9.09	0.19	-1.61
14582	-10.03	0.34	-1.46
14609	-9.62	0.45	-1.37
14633	-8.46	0.36	-2.47
14659	-5.90	0.79	-3.41
14684	-8.58	-0.11	-2.25
14709	-9.43	0.42	-2.20
14735	-9.39	0.26	-2.05
14759	-9.29	0.23	-2.15
14784	-9.56	0.11	-2.24
14810	-9.71	-0.24	-1.47
14835	-8.03	1.20	-2.95
14861	-7.85	-0.11	-3.05
14886	-7.89	0.16	-3.00
14911	-9.83	-0.04	-2.80
14938	-9.92	0.21	-2.89
14962	-9.63	0.20	-2.88
14987	-8.97	0.30	-3.00
15012	-8.67	0.25	-3.10
15037	-8.55	0.44	-3.07
15063	-8.71	0.44	-2.93
15087	-8.81	0.47	-3.00
15112	-9.23	0.78	-3.01
15137	-8.53	0.62	-3.13
15162	-9.04	0.43	-3.15
15186	-9.41	0.29	-3.15
15212	-9.30	0.31	-3.35
15237	-9.08	0.34	-3.44
15262	-9.37	0.23	-3.34
15287	-9.51	0.27	-3.26
15311	-9.20	0.30	-3.15
15337	-9.09	0.24	-3.20
15362	-9.33	0.45	-3.39
15386	-9.62	0.50	-3.03
15412	-9.34	0.39	-3.42
15436	-8.95	0.51	-3.55
15462	-9.23	0.45	-3.41
15486	-9.69	0.97	-3.33
15511	-8.56	0.71	-3.70
15537	-9.20	0.29	-3.24
15561	-7.92	1.67	-3.85
15586	-8.98	0.93	-4.09
15611	-10.06	0.76	-4.19
15637	-9.59	0.83	-4.35
15663	-9.25	1.05	-4.69
15687	-9.65	1.59	-4.48
15712	-9.46	1.39	-4.62
15737	-9.40	1.59	-4.78
15762	-9.62	1.34	-4.67
15787	-9.21	2.04	-5.18
15812	-8.38	1.77	-5.39
15837	-8.62	2.23	-5.89
15862	-8.37	2.41	-6.18
15887	-7.59	3.10	-5.49
15911	-6.68	3.17	-6.09
15937	-6.05	4.05	-6.48
15962	-5.77	4.50	-6.12
15986	-4.36	5.27	-6.00
16012	-2.57	5.23	-5.94
16036	-1.34	5.61	-6.29
16062	0.15	6.33	-6.72
16086	1.27	6.20	-6.18
16109	3.73	6.85	-6.32
16134	3.15	5.72	-5.46
16157	3.94	6.20	-5.27
16181	4.14	6.53	-5.97
16205	4.38	6.64	-5.11
16229	4.29	6.21	-5.21
16252	4.79	6.33	-5.39
16277	5.11	6.20	-5.79
16301	4.71	6.31	-6.09
16325	4.75	6.22	-6.17
16349	5.02	6.26	-6.34
16372	4.50	6.17	-6.63
16397	4.22	6.10	-6.79
16420	4.68	5.78	-7.09
16444	4.70	5.54	-7.02
16468	4.86	5.46	-6.86
16492	5.37	3.70	-7.06
16516	4.02	4.98	-7.41
16540	4.87	5.17	-7.02
16564	5.07	5.09	-7.29
16588	5.00	4.96	-7.21
16612	5.15	4.88	-6.96
16635	5.26	4.81	-6.84
16660	5.37	4.75	-7.03
16684	5.08	4.83	-6.94
16707	3.60	4.45	-7.43
16732	5.91	4.75	-6.73
16755	5.55	4.43	-6.73
16779	5.52	4.28	-6.53
16803	5.71	4.39	-6.65
16827	5.31	4.19	-6.74
16850	6.02	4.84	-6.34
16875	5.87	4.56	-6.26
16899	5.80	4.50	-6.27
16923	6.11	3.78	-5.88
16947	5.99	5.14	-6.00
16970	6.00	4.53	-6.16
16995	6.10	4.29	-6.22
17018	5.80	4.00	-6.41
17042	6.22	3.86	-6.40
17067	6.24	4.27	-6.36
17090	6.45	4.56	-6.52
17114	6.57	4.55	-6.29
17138	6.21	4.24	-6.26
17162	6.43	4.27	-6.21
17186	6.33	4.34	-6.18
17210	6.38	4.46	-6.15
17233	6.30	4.43	-6.21
17258	6.34	4.39	-6.17
17282	6.27	4.40	-6.19
17305	6.19	4.32	-6.20
17330	6.17	4.26	-6.21
17353	6.13	4.26	-6.19
17377	6.39	4.20	-6.21
17401	6.41	4.18	-6.23
17425	6.01	4.25	-6.35
17448	6.12	4.24	-6.35
17473	6.27	4.31	-6.34
17497	6.46	4.07	-6.24
17521	6.49	4.30	-6.28
17545	6.31	4.16	-6.40
17568	5.99	4.23	-6.42
17593	6.11	4.33	-6.51
17616	6.18	4.40	-6.47
17640	6.11	4.36	-6.51
17665	6.06	4.42	-6.55
17688	6.01	4.46	-6.48
17712	6.16	4.41	-6.39
17736	5.95	4.41	-6.35
17760	5.87	4.38	-6.31
17783	5.87	4.35	-6.22
17808	6.10	4.43	-6.30
17831	6.07	4.39	-6.29
17856	6.07	4.36	-6.32
17880	5.93	4.33	-6.31
17903	6.10	4.35	-6.33
17928	6.11	4.42	-6.34
17951	5.94	4.34	-6.38
17975	6.03	4.47	-6.36
17999	5.95	4.50	-6.41
18023	6.11	4.52	-6.40
18046	5.90	4.55	-6.52
18071	6.07	4.50	-6.44
18095	5.85	4.63	-6.50
18119	5.92	4.56	-6.40
18143	6.16	4.47	-6.30
18166	6.10	4.45	-6.24
18191	5.97	4.38	-6.25
18214	5.89	4.46	-6.23
18238	6.00	4.47	-6.36
18263	5.87	4.53	-6.39
18286	5.85	4.53	-6.43
18310	5.83	4.60	-6.31
18334	5.89	4.62	-6.37
18358	5.95	4.62	-6.46
18381	5.91	4.66	-6.48
18406	5.86	4.65	-6.44
18429	5.78	4.68	-6.39
18454	5.87	4.67	-6.30
18478	5.67	4.67	-6.37
18501	5.75	4.72	-6.38
18526	5.87	4.70	-6.44
18549	5.74	4.74	-6.49
18573	5.76	4.82	-6.54
18597	5.76	4.86	-6.61
18621	5.75	4.91	-6.47
18644	5.77	4.84	-6.45
18669	5.75	4.75	-6.48
18693	5.79	4.66	-6.37
18717	5.64	4.62	-6.25
18741	5.65	4.49	-6.11
18764	5.84	4.41	-6.16
18789	5.66	4.54	-6.25
18812	5.59	4.54	-6.36
18836	5.59	4.64	-6.38
18861	5.54	4.74	-6.43
18884	5.71	4.82	-6.51
18908	5.69	4.91	-6.59
18932	5.68	4.83	-6.67
18956	5.56	4.87	-6.74
18979	5.54	4.93	-6.84
19004	5.47	4.91	-6.79
19027	5.47	4.84	-6.72
19052	5.37	4.87	-6.73
19076	5.40	4.74	-6.64
19099	5.48	4.81	-6.68
19124	5.34	4.78	-6.54
19147	5.24	4.78	-6.70
19171	5.30	4.68	-6.72
19195	5.37	4.71	-6.69
19219	5.36	4.67	-6.76
19243	5.30	4.73	-6.76
19267	5.32	4.66	-6.88
19291	5.33	4.68	-6.99
19314	5.09	4.66	-6.88
19339	5.20	4.60	-6.98
19362	5.34	4.63	-6.99
19387	5.26	4.61	-6.97
19410	5.35	4.59	-6.95
19434	5.40	4.63	-6.85
19459	5.47	4.57	-6.75
19482	5.50	4.46	-6.66
19506	5.83	4.39	-6.58
19530	6.52	4.41	-6.42
19554	6.86	4.29	-6.37
19577	6.53	3.83	-6.20
19602	5.95	3.53	-6.11
19625	4.46	3.39	-6.53
19650	1.89	3.25	-7.94
19674	-0.23	3.74	-8.94
19698	-1.93	3.80	-9.35
19724	-2.43	4.13	-8.63
19748	-2.80	4.08	-7.36
19773	-3.91	4.20	-7.06
19799	-4.52	3.69	-6.78
19823	-4.69	3.50	-6.90
19849	-5.46	2.71	-6.69
19873	-6.04	2.12	-6.24
19898	-9.85	1.36	-5.68
19923	-8.41	1.65	-6.16
19948	-7.14	0.65	-5.21
19973	-7.49	0.82	-4.16
19998	-7.67	2.15	-3.68
20023	-9.54	0.17	-5.09
20048	-8.84	1.06	-2.91
20073	-9.30	1.00	-2.13
20098	-9.21	0.96	-1.26
20123	-10.53	1.81	-1.14
20149	-10.61	1.35	-0.63
20174	-11.39	0.91	-0.53
20201	-11.63	0.49	0.40
20226	-11.00	0.89	0.88
